head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
Boeing,William E. Boeing,FoundedByPrimary,d3,0.42250463366508484,50,0.5774953961372375,50,-0.1549907624721527,0
Tencent,WeChat,DevelopedByPrimary,d4,0.42250463366508484,0,0.5774953961372375,0,-0.1549907624721527,0
Pocahontas,1596,BirthDate,d4,0.42250463366508484,100,0.5774953961372375,100,-0.1549907624721527,0
Revolutionary Politics,Democratic Republic,ParentOrganization,d3,0.3927532136440277,0,0.5489178895950317,0,-0.15616467595100403,0
Media,Global Media Group,ParentOrganization,d3,0.0,0,0.15726761519908905,0,-0.15726761519908905,0
Emergency Medical Technicians,Emergency Medical Responder,CurrentPosition,d4,0.28140559792518616,0,0.43925613164901733,0,-0.15785053372383118,0
Midfielder,Attacking Midfielder,CurrentPosition,d5,0.0,0,0.1585792601108551,0,-0.1585792601108551,0
State-owned Enterprises,Various Positions,CurrentPosition,d4,0.7652807235717773,0,0.9241418242454529,0,-0.15886110067367554,0
Tuesday,2023-11-14,OccursOn,d5,0.8411336541175842,0,1.0,0,-0.15886634588241577,0
Battle of El Alamein,"October 23, 1942",OccursOn,d5,0.8411336541175842,0,1.0,0,-0.15886634588241577,0
Year 2001,2001 in literature,OccursOn,d4,0.0,0,0.15886841714382172,0,-0.15886841714382172,0
Battle of Midway,"June 4, 1942",OccursOn,d5,0.84112948179245,0,1.0,0,-0.15887051820755005,0
1492,"October 12, 1492",BirthDate,d5,0.84112948179245,0,1.0,0,-0.15887051820755005,0
Transportation,1966,FoundingDate,d3,0.6513549089431763,0,0.8112767934799194,0,-0.15992188453674316,0
South Africa,South African Rand,CurrencyPrimary,d3,0.6513549089431763,50,0.8112791776657104,50,-0.15992426872253418,0
Chile,Santiago,CapitalCityOfCountry,d4,0.6513549089431763,100,0.8112791776657104,100,-0.15992426872253418,0
Firefighters,Fire Captain,CurrentPosition,d4,0.22270014882087708,0,0.3849121630191803,0,-0.16221201419830322,0
Porsche AG,Oliver Blume,CurrentEmployer,d4,0.42250463366508484,0,0.5862597823143005,0,-0.1637551486492157,0
Springfield,Illinois,CapitalCityOfCountry,d3,0.3486451506614685,100,0.5151380896568298,100,-0.16649293899536133,0
Portugal,Ferdinand Magellan,BirthPlace,d4,0.3486451506614685,0,0.5151380896568298,0,-0.16649293899536133,0
Neighborhood Association,Community Development Organization,ParentOrganization,d3,0.5,0,0.6683973073959351,0,-0.16839730739593506,0
Lackawanna County,Pennsylvania,CountryOfCity,d3,0.6970614194869995,100,0.8670357465744019,100,-0.16997432708740234,0
French Government,Constitution of France,FoundedByPrimary,d4,0.6945120692253113,0,0.8670357465744019,0,-0.17252367734909058,0
National Breadstick Day,Food Industry,MajorIndustryPrimary,d3,0.8267117738723755,50,1.0,50,-0.1732882261276245,0
Marshall Plan,Economics,MajorIndustryPrimary,d3,0.8267117738723755,0,1.0,0,-0.1732882261276245,0
Nobel Laureate,Stockholm,BirthPlace,d4,0.8267117738723755,100,1.0,100,-0.1732882261276245,0
African Union,Political Organization,MajorIndustryPrimary,d4,0.8267117738723755,0,1.0,0,-0.1732882261276245,0
Data Analyst,Business Intelligence Analyst,CurrentPosition,d4,0.8267117738723755,0,1.0,0,-0.1732882261276245,0
Luis Gallego,1966-10-01,BirthDate,d4,0.05997779220342636,0,0.23329029977321625,0,-0.1733125075697899,0
Oregon State Government,1848,FoundingDate,d3,0.3486451506614685,0,0.5230156183242798,0,-0.17437046766281128,0
Language Services Inc.,Global Language Solutions LLC,ParentOrganization,d3,0.6026902198791504,0,0.7772998809814453,0,-0.17460966110229492,0
Henry Ford,"Dearborn, Michigan",BirthPlace,d4,0.325379878282547,0,0.5,0,-0.174620121717453,0
L'Oréal,Eugène Schueller,FoundedByPrimary,d5,0.5,100,0.6746218204498291,100,-0.1746218204498291,0
Friday,Calendar City,HeadquartersCity,d3,0.6513549089431763,0,0.8267117738723755,0,-0.17535686492919922,0
Olympia,Washington,CapitalCityOfCountry,d3,0.7185943722724915,100,0.8991213440895081,100,-0.1805269718170166,0
Treasurer,Public Financial Officer,CurrentPosition,d3,0.0,0,0.18213798105716705,0,-0.18213798105716705,0
GM Financial,Mark Reuss,ChiefExecutiveOfficerCurrent,d3,0.0,0,0.18213799595832825,0,-0.18213799595832825,0
K. K. Y. Wong,1975-01-01,BirthDate,d4,0.22270014882087708,0,0.4080508351325989,0,-0.1853506863117218,0
First Anglo-Powhatan War,1614,OccursOn,d4,0.5774953961372375,0,0.7652807235717773,0,-0.1877853274345398,0
Francis Collins,University of North Carolina at Chapel Hill,AlmaMaterPrimary,d4,0.5774953961372375,0,0.7652807235717773,0,-0.1877853274345398,0
Unix Systems,Ken Thompson,CurrentEmployer,d3,0.0,0,0.18872080743312836,0,-0.18872080743312836,0
Historical Preservation,Advocate,CurrentPosition,d4,0.0,0,0.18872080743312836,0,-0.18872080743312836,0
1746,Year Founded,FoundingDate,d4,0.25909996032714844,0,0.44810929894447327,0,-0.18900933861732483,0
"January 1, 1 AD",1 AD,FoundingDate,d4,0.25909996032714844,0,0.44810929894447327,0,-0.18900933861732483,0
2021,Global Corp,ParentOrganization,d3,0.6513549089431763,0,0.84112948179245,0,-0.18977457284927368,0
Company Name,Year Founded,FoundingDate,d4,0.42250463366508484,0,0.6139360070228577,0,-0.19143137335777283,0
Midfielder,Defensive Midfielder,CurrentPosition,d5,0.0,0,0.1914990395307541,0,-0.1914990395307541,0
2029-01-01,2029,FoundingDate,d3,0.11072631925344467,0,0.30294501781463623,0,-0.19221869856119156,0
Jeffrey Sprecher,1965-11-23,BirthDate,d4,0.1253025233745575,0,0.31786203384399414,0,-0.19255951046943665,0
American Red Cross,1881,FoundingDate,d3,0.3486451506614685,100,0.542896568775177,100,-0.1942514181137085,0
Rupee,Nepal,CurrencyPrimary,d5,0.5,0,0.6945120096206665,0,-0.1945120096206665,0
Vincent van Gogh,Independent Artist,CurrentEmployer,d4,0.5,0,0.6945120096206665,0,-0.1945120096206665,0
Philadelphia,1682,FoundingDate,d3,0.5,100,0.6945120692253113,100,-0.19451206922531128,0
Midfielder,Professional Footballer,CurrentPosition,d5,0.22270014882087708,0,0.4186024069786072,0,-0.1959022581577301,0
Seoul,South Korean Won,CurrencyPrimary,d4,0.5810242295265198,100,0.7772998809814453,100,-0.19627565145492554,0
Xetra,Deutsche Börse AG,CurrentEmployer,d4,0.5774953961372375,100,0.7772998809814453,100,-0.19980448484420776,0
University of Leipzig,1409,FoundingDate,d4,0.5774953961372375,100,0.7772998809814453,100,-0.19980448484420776,0
Mother Teresa,Nobel Peace Prize Laureate,CurrentPosition,d5,0.5774953961372375,0,0.7772998809814453,0,-0.19980448484420776,0
Parent Company Name,Stock Exchange Name,StockExchangePrimary,d4,0.0,0,0.20518918335437775,0,-0.20518918335437775,0
IBM,Arvind Krishna,CurrentEmployer,d3,0.7948107719421387,0,1.0,0,-0.20518922805786133,0
Elon Musk,Pretoria,BirthPlace,d2,0.7185943722724915,100,0.9241418242454529,100,-0.20554745197296143,0
Government of the United Kingdom,Public Sector,MajorIndustryPrimary,d3,0.4188302457332611,0,0.6245249509811401,0,-0.20569470524787903,0
Technology,Innovator,CurrentPosition,d3,0.0,0,0.21112672984600067,0,-0.21112672984600067,0
Democratic Party,1828,FoundingDate,d3,0.42250463366508484,100,0.6357240676879883,100,-0.21321943402290344,0
Director of Communication,Media Relations Director,CurrentPosition,d4,0.5518983006477356,0,0.7652807235717773,0,-0.21338242292404175,0
U.S. Citizenship and Immigration Services,Secretary of Homeland Security,CurrentPosition,d3,0.43734875321388245,0,0.6513549089431763,0,-0.21400615572929382,0
Construction,Construction Group,ParentOrganization,d3,0.43734875321388245,0,0.6513549089431763,0,-0.21400615572929382,0
William McMaster,1824-10-04,BirthDate,d4,0.22270014882087708,0,0.43734875321388245,0,-0.21464860439300537,0
Cultural Event,2023-08-01,PublicationDate,d3,0.22270014882087708,0,0.43734875321388245,0,-0.21464860439300537,0
Police Officers,City Police Department,CurrentEmployer,d3,0.22270014882087708,0,0.43734875321388245,0,-0.21464860439300537,0
NBA,1946,FoundingDate,d3,0.6513549089431763,100,0.8670357465744019,100,-0.21568083763122559,0
Cultural Revolution,Mao Zedong,CurrentPosition,d4,0.6513549089431763,100,0.8670357465744019,100,-0.21568083763122559,0
Awareness and Celebration of Immigrants,Non-Profit,MajorIndustryPrimary,d3,0.13296423852443695,0,0.3486451506614685,0,-0.21568091213703156,0
Various institutions,Duke University,CurrentEmployer,d4,0.5,0,0.7185943722724915,0,-0.21859437227249146,0
"January 1, 1 AD",Jerusalem,HeadquartersCity,d4,0.28140559792518616,0,0.5,0,-0.21859440207481384,0
H&R Block,Tax Preparation,MajorIndustryPrimary,d3,0.28140559792518616,100,0.5,100,-0.21859440207481384,0
Chocolate Manufacturers Association,Chocolate Industry Workers,CurrentEmployer,d3,0.0,0,0.2206222116947174,0,-0.2206222116947174,0
Rob Pelinka,1970-04-23,BirthDate,d4,0.1659584492444992,0,0.38864994049072266,0,-0.22269149124622345,0
Jamestown Settlement,Colonial National Historical Park,ParentOrganization,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Leland Stanford Junior University,Stanford,HeadquartersCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Food Industry,Tyson Foods,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Food Industry,Kraft Heinz,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Food Industry,General Mills,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Las Vegas,MGM Resorts International,HeadquartersCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Rockville,Montgomery County Public Schools,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Harrisburg,City of Harrisburg,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
"East Lansing, Michigan",Michigan State University,HeadquartersCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
National Immigrants Day,Immigration Services,MajorIndustryPrimary,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
3M,Maplewood,HeadquartersCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Goldman Sachs,Investment Banking,MajorIndustryPrimary,d3,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
1980,1980-01-01,OccursOn,d3,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
1987,"January 1, 1987",BirthDate,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
ASEAN Secretariat,Secretary-General of ASEAN,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Cultural Foundation,Arts Council,ParentOrganization,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Richard Burbage,St. Paul's Cathedral School,AlmaMaterPrimary,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
2011,"January 1, 2011",OccursOn,d3,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Apache Software Foundation,Doug Cutting,FoundedByPrimary,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Global Investments,Global Holdings,ParentOrganization,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Cultural Ambassador,Cultural Institute,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Cultural Ambassador,Cultural Organization,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Seagate Technology,Dave Mosley,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Representative,Leader of the Opposition,CurrentPosition,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Mountain Time Zone,Phoenix,CountryOfCity,d3,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Mountain Time Zone,Tucson,CountryOfCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Colleen Paige,Pet Lifestyle Expert,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Nokia,Pekka Lundmark,ChiefExecutiveOfficerCurrent,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Volkswagen AG,Wolfsburg,HeadquartersCity,d4,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Gavin Newsom,"San Francisco, California",BirthPlace,d4,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Vice President of the United States,"October 20, 1964",BirthDate,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Battle of the Atlantic,British Admiralty,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Battle of the Atlantic,Royal Navy,HostOrganizationPrimary,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Counterculture Movement,Social activism,MajorIndustryPrimary,d5,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Deutsche Bahn AG,Deutsche Bahn Stiftung,ParentOrganization,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Hong Kong Monetary Authority,HKMA,CurrentEmployer,d4,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Government of Japan,Yen,CurrencyPrimary,d4,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Cloud Engineer,Alibaba Cloud,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Orange Polska,Polish złoty,CurrencyPrimary,d4,0.7772998809814453,50,1.0,50,-0.2227001190185547,0
Radium Institute,1932,FoundingDate,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Toyota City,Aichi Prefecture,CountryOfCity,d4,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
DB Netz AG,Railway,MajorIndustryPrimary,d4,0.7772998809814453,50,1.0,50,-0.2227001190185547,0
Phil Knight,Chairman Emeritus,CurrentPosition,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Danish Football Association,Kasper Hjulmand,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Battle of El Alamein,British Eighth Army,HostOrganizationPrimary,d5,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Battle of Kasserine Pass,"February 22, 1943",OccursOn,d5,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Battle of Kasserine Pass,Tunisia,HeldInCity,d5,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Battle of Kasserine Pass,"February 23, 1943",OccursOn,d5,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Position Title,Another Current Position Title,CurrentPosition,d5,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Ludwig van Beethoven,1770-12-17,BirthDate,d5,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
1492,Genoa,BirthPlace,d5,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Coco Chanel,Lycée de la Providence,AlmaMaterPrimary,d5,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
"December 31, 2020",End of the Year,CurrentPosition,d3,0.0,0,0.22270014882087708,0,-0.22270014882087708,0
1848,1848 Revolutions,OccursOn,d4,0.0,0,0.22270014882087708,0,-0.22270014882087708,0
Wednesday,Day of the Week,CurrentPosition,d3,0.0,0,0.22270014882087708,0,-0.22270014882087708,0
Innovator Inc.,Global Innovations LLC,ParentOrganization,d3,0.0,0,0.22270014882087708,0,-0.22270014882087708,0
Year 2001,Wikipedia's 2001 in film page,OccursOn,d4,0.0,0,0.22270014882087708,0,-0.22270014882087708,0
Knowledge City,Innovation Hub,CurrentPosition,d4,0.0,0,0.22270014882087708,0,-0.22270014882087708,0
Specific Parent Organization,Specific Employee,CurrentEmployer,d4,0.0,0,0.22270014882087708,0,-0.22270014882087708,0
Eurozone,Monetary Union,CurrentPosition,d4,0.5489178895950317,0,0.7772998809814453,0,-0.22838199138641357,0
General Electric,GE Aviation,ParentOrganization,d3,0.42250463366508484,0,0.6513549089431763,0,-0.22885027527809143,0
DB Netz AG,Dr. Richard Lutz,ChiefExecutiveOfficerCurrent,d4,0.5969080924987793,0,0.8267117738723755,0,-0.2298036813735962,0
Various titles,Various years,FoundingDate,d4,0.5,0,0.7306791543960571,0,-0.23067915439605713,0
Tetum,Government of Timor-Leste,CurrentEmployer,d3,0.6357240676879883,0,0.8670357465744019,0,-0.23131167888641357,0
Chancellor of Germany,1958-06-08,BirthDate,d5,0.6357240676879883,0,0.8670357465744019,0,-0.23131167888641357,0
Boston,1630,FoundingDate,d3,0.5774953961372375,100,0.8094282150268555,100,-0.23193281888961792,0
Networking,Vint Cerf,FoundedByPrimary,d3,0.5,0,0.7336938381195068,0,-0.23369383811950684,0
Innovation City,Saudi Arabian Government,CurrentEmployer,d4,0.5,0,0.7345045208930969,0,-0.23450452089309692,0
British Pound Sterling,Bank of England,CountryOfIncorporation,d3,0.5,100,0.7391709685325623,100,-0.23917096853256226,0
Brian Moynihan,"Marblehead, Massachusetts",BirthPlace,d4,0.5,0,0.7391724586486816,0,-0.23917245864868164,0
Max Planck Society,Hermann von Helmholtz,FoundedByPrimary,d4,0.26082754135131836,0,0.5,0,-0.23917245864868164,0
1958,1958-01-01,OccursOn,d4,0.26082462072372437,0,0.5,0,-0.23917537927627563,0
Shrewsbury,Shrewsbury School,CurrentEmployer,d4,0.2585151195526123,0,0.5,0,-0.2414848804473877,0
Federal Reserve Bank of San Francisco,Federal Reserve Act,FoundedByPrimary,d3,0.22270014882087708,0,0.46439164876937866,0,-0.2416914999485016,0
National Institutes of Health,1887,FoundingDate,d3,0.5832428932189941,100,0.8267117738723755,100,-0.24346888065338135,0
Korea Standard Time,Korea,TimeZonePrimary,d4,0.6513549089431763,50,0.8991213440895081,50,-0.2477664351463318,0
Lackawanna County,1843,FoundingDate,d3,0.18872548639774323,0,0.43734875321388245,0,-0.24862326681613922,0
311 BC,Battle of Gaugamela,OccursOn,d5,0.1887231469154358,0,0.43734875321388245,0,-0.24862560629844666,0
GM Financial,Automotive Finance,MajorIndustryPrimary,d3,0.25091278553009033,50,0.5,50,-0.24908721446990967,0
Example Corporation,Example City,HeadquartersCity,d3,0.5774953961372375,0,0.8267117738723755,0,-0.24921637773513794,0
3M,N/A,ParentOrganization,d3,0.7490872144699097,0,1.0,0,-0.25091278553009033,0
British Museum,Sir Hans Sloane,FoundedByPrimary,d4,0.3973170816898346,100,0.6513549089431763,100,-0.2540378272533417,0
Department of Natural Resources,1957,FoundingDate,d3,0.3486451506614685,0,0.6026865839958191,0,-0.2540414333343506,0
Salil Parekh,1964-04-01,BirthDate,d4,0.07585817575454712,0,0.3307223320007324,0,-0.2548641562461853,0
Terry Gou,1950-10-18,BirthDate,d5,0.13296423852443695,0,0.38864994049072266,0,-0.2556857019662857,0
Chengdu Research Base of Giant Panda Breeding,Sichuan Province,CurrentEmployer,d4,0.6513549089431763,0,0.9081849455833435,0,-0.25683003664016724,0
Forward,Forward Player,CurrentPosition,d4,0.0,0,0.2585151195526123,0,-0.2585151195526123,0
Seoul National University,Lee Jae-myung,CurrentEmployer,d4,0.0,0,0.2585151195526123,0,-0.2585151195526123,0
Cultural Event,2020-01-01,FoundingDate,d3,0.3333333432674408,0,0.592200756072998,0,-0.25886741280555725,0
1500,1500-01-01,BirthDate,d4,0.5518983006477356,100,0.811274528503418,100,-0.2593762278556824,0
1764,Historical Language,OfficialLanguagePrimary,d4,0.7391753792762756,0,1.0,0,-0.26082462072372437,0
Commonwealth of Nations,1931,FoundingDate,d3,0.5,0,0.7652807235717773,0,-0.26528072357177734,0
Epoch Start,Start of Unix Time,CurrentPosition,d4,0.15887045860290527,0,0.4250129461288452,0,-0.26614248752593994,0
Madurai,Tamil,OfficialLanguagePrimary,d5,0.397309809923172,100,0.6683973073959351,100,-0.27108749747276306,0
French Revolution,1789-07-14,OccursOn,d4,0.42250463366508484,0,0.6945120692253113,0,-0.27200743556022644,0
Pisa,1090,FoundingDate,d5,0.42250463366508484,0,0.6945120692253113,0,-0.27200743556022644,0
Paramount+,ViacomCBS,CurrentEmployer,d3,0.6513549089431763,100,0.9241418242454529,100,-0.2727869153022766,0
University of Paris,Sorbonne University,CurrentEmployer,d4,0.22681213915348053,0,0.5,0,-0.27318786084651947,0
Reserve Currency,Swiss Franc,CurrencyPrimary,d3,0.5,0,0.774175763130188,0,-0.274175763130188,0
Reserve Currency,Japanese Yen,CurrencyPrimary,d3,0.5,0,0.774175763130188,0,-0.274175763130188,0
Central,Central City,HeadquartersCity,d3,0.42250463366508484,0,0.6970614194869995,0,-0.2745567858219147,0
Newark,Newark Public Schools,CurrentEmployer,d3,0.5017322897911072,0,0.7772998809814453,0,-0.27556759119033813,0
"Twitter, Inc.",X Corp.,ParentOrganization,d3,0.22270014882087708,0,0.5,0,-0.2772998511791229,0
1650,Company ABC,CurrentEmployer,d4,0.22270014882087708,0,0.5,0,-0.2772998511791229,0
"January 1, 2004",New Year's Day 2004,OccursOn,d4,0.22270014882087708,0,0.5,0,-0.2772998511791229,0
Qualcomm,Snapdragon,DevelopedByPrimary,d3,0.22270014882087708,0,0.5,0,-0.2772998511791229,0
Language Advocate,Global Language Organization,CurrentEmployer,d3,0.22270014882087708,0,0.5,0,-0.2772998511791229,0
Language Advocate,National Language Association,CurrentEmployer,d3,0.22270014882087708,0,0.5,0,-0.2772998511791229,0
Language Advocate,Language Advocacy Organization,CurrentEmployer,d3,0.22270014882087708,0,0.5,0,-0.2772998511791229,0
Time Zone Name,Brazil,CountryOfCity,d3,0.22270014882087708,0,0.5,0,-0.2772998511791229,0
Various jobs,Sales Representative,CurrentPosition,d4,0.22270014882087708,0,0.5,0,-0.2772998511791229,0
State Governments,State Government of California,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Florida,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Texas,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Ohio,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Georgia,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Pennsylvania,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of North Carolina,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Michigan,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of New York,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
John C. Williams,"Burlington, Vermont",BirthPlace,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
1923,HistoricalIndustries,MajorIndustryPrimary,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
2013,Industries prominent in 2013,MajorIndustryPrimary,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Timekeeping,Timekeeper,CurrentPosition,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Settlers Inc.,Video Games,MajorIndustryPrimary,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
1781-01-01,Commander-in-Chief of the Continental Army,CurrentPosition,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Berkeley,Berkeley Unified School District,HeadquartersCity,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Science Communicator,National Geographic Society,CurrentEmployer,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Cultural Institutions,The Smithsonian Institution,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Cultural Institutions,The Rijksmuseum,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
UTC-8,Vancouver,TimeZonePrimary,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Adena Friedman,President and CEO,CurrentPosition,d3,0.5,100,0.7772998809814453,100,-0.2772998809814453,0
Baidu,"Baidu, Inc.",ParentOrganization,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
LG Electronics,Kwon Bong-seok,CurrentEmployer,d5,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Secretary of the Treasury,unknown,BirthDate,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Sony Interactive Entertainment,San Mateo,HeadquartersCity,d4,0.3726585805416107,0,0.6513549089431763,0,-0.27869632840156555,0
U.S. Citizenship and Immigration Services,Immigration Officer,CurrentPosition,d3,0.15726761519908905,0,0.43734875321388245,0,-0.2800811380147934,0
Washington State Government,Jay Inslee,CurrentEmployer,d3,0.7185943722724915,100,1.0,100,-0.28140562772750854,0
Brazos County,Brazos County Government,CurrentEmployer,d3,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
"Los Angeles, California",Universal Pictures,HeadquartersCity,d3,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
House of Commons,1295,FoundingDate,d3,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
Southampton,Southampton City Council,HeadquartersCity,d3,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
European Football Association,UEFA President,CurrentEmployer,d3,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
"Theatre Royal, Drury Lane",1663,FoundingDate,d4,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
San Jose State University,California State University,ParentOrganization,d3,0.7185943722724915,100,1.0,100,-0.28140562772750854,0
Head of Government,Capital City,BirthPlace,d3,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
Danish Krone,Danmarks Nationalbank,ParentOrganization,d4,0.7185943722724915,50,1.0,50,-0.28140562772750854,0
Ferdinand Porsche,Maffersdorf,BirthPlace,d5,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
Al-Qaeda,Terrorism,MajorIndustryPrimary,d5,0.7185943722724915,100,1.0,100,-0.28140562772750854,0
Cloud Engineer,Site Reliability Engineer,CurrentPosition,d4,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
Tidjane Thiam,Abidjan,BirthPlace,d4,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
Danish Football Association,Brøndby,HeadquartersCity,d4,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
Battle of Kasserine Pass,Kasserine,HeldInCity,d5,0.7185943722724915,0,1.0,0,-0.28140562772750854,0
Leonardo da Vinci,Mona Lisa,CreatedByPrimary,d5,0.7185943722724915,100,1.0,100,-0.28140562772750854,0
Sebastopol,Sebastopol City Council,CurrentEmployer,d3,0.42250463366508484,0,0.7046110033988953,0,-0.2821063697338104,0
Film Industry,Columbia Pictures,CurrentEmployer,d4,0.5260193943977356,0,0.8094282150268555,0,-0.2834088206291199,0
1650,City A,BirthPlace,d4,0.0,0,0.2887442708015442,0,-0.2887442708015442,0
Professor of Mathematics,1975-05-20,BirthDate,d4,0.21112672984600067,0,0.5,0,-0.28887327015399933,0
Moscow,1147,FoundingDate,d4,0.5774953961372375,100,0.8670357465744019,100,-0.2895403504371643,0
HSBC,Noel Quinn,CurrentEmployer,d3,0.10650688409805298,0,0.3973170816898346,0,-0.2908101975917816,0
Warsaw,Polish złoty,CurrencyPrimary,d4,0.42250463366508484,50,0.7185943722724915,50,-0.2960897386074066,0
Powhatan Confederacy,Wampum,CurrencyPrimary,d3,0.28140559792518616,100,0.5774953961372375,100,-0.2960897982120514,0
Mountain View,1902,FoundingDate,d3,0.20000000298023224,0,0.5,0,-0.29999999701976776,0
2029-01-01,Event Management,MajorIndustryPrimary,d3,0.0,0,0.30040451884269714,0,-0.30040451884269714,0
Unknown Organization,1591-01-01,FoundingDate,d4,0.1475612372159958,0,0.44810929894447327,0,-0.3005480617284775,0
