head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
NATO,Defense,MajorIndustryPrimary,d3,0.3486451506614685,100,0.13296423852443695,100,0.21568091213703156,0
LanguageType,Language Institute,CurrentEmployer,d3,0.8670357465744019,0,0.6513549089431763,0,0.21568083763122559,0
1976,1976-01-01,OccursOn,d3,0.8670357465744019,0,0.6513549089431763,0,0.21568083763122559,0
Board of Directors,Steve Jobs,FoundedByPrimary,d3,0.8670357465744019,0,0.6513549089431763,0,0.21568083763122559,0
LSE,Minouche Shafik,ChiefExecutiveOfficerCurrent,d3,0.7185943722724915,0,0.5036186575889587,0,0.21497571468353271,0
"Albuquerque Economic Development, Inc.",Economic Development Director,CurrentPosition,d3,0.43734875321388245,0,0.22270014882087708,0,0.21464860439300537,0
International Linguistic Society,Linguistic Society of America,CurrentEmployer,d3,0.43734875321388245,0,0.22270014882087708,0,0.21464860439300537,0
Auburn University,1856,FoundingDate,d3,0.6513549089431763,100,0.43734875321388245,100,0.21400615572929382,0
Language in 1961,1961-01-01,BirthDate,d3,0.6357240676879883,0,0.42250463366508484,0,0.21321943402290344,0
The Adventures of Tom Sawyer,Chatto & Windus,PublisherPrimary,d3,1.0,0,0.7901691794395447,0,0.20983082056045532,0
GMT,British Broadcasting Corporation,CurrentEmployer,d3,0.8589810729026794,0,0.6513549089431763,0,0.20762616395950317,0
Police Officers,Detective,CurrentPosition,d3,0.6513549089431763,0,0.4481017291545868,0,0.20325317978858948,0
The Cat Fanciers' Association,American Cat Fanciers Association,CurrentEmployer,d3,0.548917829990387,0,0.3486451506614685,0,0.20027267932891846,0
State Government,Date of Statehood,FoundingDate,d3,0.3973170816898346,0,0.19749760627746582,0,0.19981947541236877,0
Hewlett-Packard,Diane Greene,CurrentEmployer,d3,0.7185943722724915,0,0.518977165222168,0,0.1996172070503235,0
Java,Programming Language,ProgrammingLanguagePrimary,d3,0.5,0,0.3006542921066284,0,0.19934570789337158,0
Media Outlets,1900,FoundingDate,d3,0.6357240676879883,0,0.43734875321388245,0,0.19837531447410583,0
Hewlett-Packard,HP Inc.,ParentOrganization,d3,1.0,0,0.8031737804412842,0,0.19682621955871582,0
Virginia Company,1606,FoundingDate,d3,0.42250463366508484,0,0.22951427102088928,0,0.19299036264419556,0
Unix Epoch,Reference point in time,CurrentPosition,d3,0.7772998809814453,0,0.5862597823143005,0,0.19104009866714478,0
Research Institute,Countryland,CountryOfIncorporation,d3,1.0,0,0.8094282150268555,0,0.19057178497314453,0
David L. Mills,Network Time Protocol Developer,CurrentPosition,d3,0.5518983006477356,0,0.36141806840896606,0,0.19048023223876953,0
2013,"January 1, 2013",OccursOn,d3,0.7772998809814453,0,0.5884320735931396,0,0.18886780738830566,0
Reserve Bank of Australia,Commonwealth of Australia,ParentOrganization,d3,1.0,50,0.8112767934799194,50,0.18872320652008057,0
Suva,Fiji Time,TimeZonePrimary,d3,0.9241418242454529,0,0.7391724586486816,0,0.18496936559677124,0
John Heminges,1566-04-01,BirthDate,d3,0.42250463366508484,0,0.24119523167610168,0,0.18130940198898315,0
University of Oxford,1096,FoundingDate,d3,0.28140559792518616,100,0.10087861120700836,100,0.1805269867181778,0
1901,Industry in 1901,MajorIndustryPrimary,d3,0.5,0,0.32136663794517517,0,0.17863336205482483,0
Post-War Reconstruction,Reconstruction Era,CurrentPosition,d3,0.6513549089431763,0,0.4760984480381012,0,0.17525646090507507,0
Pretoria,Union Buildings,HeadquartersCity,d3,1.0,0,0.8267117738723755,0,0.1732882261276245,0
Jamestown Settlement,The Virginia Company,FoundedByPrimary,d3,1.0,0,0.8267117738723755,0,0.1732882261276245,0
Sydney,Commonwealth Bank of Australia,HeadquartersCity,d3,1.0,0,0.8267117738723755,0,0.1732882261276245,0
Unknown Org,Metropolis,HeadquartersCity,d3,1.0,0,0.8267117738723755,0,0.1732882261276245,0
Construction,Construction Company,CurrentEmployer,d3,1.0,0,0.8267117738723755,0,0.1732882261276245,0
NBCUniversal,Jeff Shell,CurrentEmployer,d3,1.0,0,0.8267117738723755,0,0.1732882261276245,0
First Folio,British Library,CurrentEmployer,d3,1.0,0,0.8267117738723755,0,0.1732882261276245,0
City of Newburyport,Newburyport Public Schools,CurrentEmployer,d3,1.0,0,0.8267117738723755,0,0.1732882261276245,0
Senator,"January 1, 1960",BirthDate,d3,0.5,0,0.3333333432674408,0,0.1666666567325592,0
Infosys,N. R. Narayana Murthy,FoundedByPrimary,d3,0.3486451506614685,100,0.18213799595832825,100,0.16650715470314026,0
McGarry and Associates,Daniel E. McGarry,FoundedByPrimary,d3,0.6513549089431763,0,0.4869915246963501,0,0.16436338424682617,0
King Henry II,Le Mans,BirthPlace,d3,0.282864511013031,0,0.12112749367952347,0,0.16173701733350754,0
Isaac Newton,Astronomer,CurrentPosition,d3,0.15887045860290527,0,0.0,0,0.15887045860290527,0
University of Delaware,1743,FoundingDate,d3,1.0,100,0.8411304950714111,100,0.15886950492858887,0
Caterpillar Inc.,Caterpillar Foundation,ParentOrganization,d3,1.0,0,0.8411316275596619,0,0.15886837244033813,0
Philadelphia School District,1818,FoundingDate,d3,1.0,0,0.8411316275596619,0,0.15886837244033813,0
World Health Organization,Public Health,MajorIndustryPrimary,d3,1.0,100,0.8411316275596619,100,0.15886837244033813,0
2019,"January 1, 2019",OccursOn,d3,0.9241418242454529,0,0.7652807235717773,0,0.15886110067367554,0
Operation Mars,Department of Defense,CurrentEmployer,d3,0.5774953961372375,0,0.42250463366508484,0,0.1549907624721527,0
Central Standard Time,Mexico,CountryOfCity,d3,0.7772998809814453,0,0.6245249509811401,0,0.15277493000030518,0
Municipal City,District of Columbia,CountryOfCity,d3,0.6513549089431763,0,0.5,0,0.15135490894317627,0
Plymouth Colony,Plymouth Rock Foundation,CurrentEmployer,d3,0.6513549089431763,0,0.5,0,0.15135490894317627,0
Harare,City of Harare,ParentOrganization,d3,0.6513549089431763,0,0.5,0,0.15135490894317627,0
Chocolate Industry,1847,FoundingDate,d3,0.6513549089431763,0,0.5,0,0.15135490894317627,0
Tech Innovations LLC,Innovative Tech Group,ParentOrganization,d3,0.6513549089431763,0,0.5,0,0.15135490894317627,0
University of Southern California,University of Southern California Board of Trustees,ParentOrganization,d3,0.5,0,0.3486451506614685,0,0.1513548493385315,0
Calgary,Edmonton,CapitalCityOfCountry,d3,0.28140559792518616,100,0.13296423852443695,100,0.1484413594007492,0
Global Language Network,Language Network Inc.,ParentOrganization,d3,0.9241418242454529,0,0.7772998809814453,0,0.14684194326400757,0
Tech City,London Tech Advocates,ParentOrganization,d3,0.5,0,0.35438793897628784,0,0.14561206102371216,0
Las Vegas,Carson City,CapitalCityOfCountry,d3,0.7185943722724915,100,0.5774953961372375,100,0.1410989761352539,0
Global Technology Alliance,International Technology Coalition,ParentOrganization,d3,1.0,0,0.8589810729026794,0,0.14101892709732056,0
Continental Currency,1785,FoundingDate,d3,0.42250463366508484,0,0.282864511013031,0,0.13964012265205383,0
Association of Southeast Asian Nations,ASEAN Secretariat,CurrentEmployer,d3,0.6513549089431763,100,0.5130185484886169,100,0.13833636045455933,0
1955-05-19,Product or Software,InitialReleaseDate,d3,0.8892707228660583,0,0.752819299697876,0,0.13645142316818237,0
1792,France,BirthPlace,d3,1.0,100,0.8670357465744019,100,0.13296425342559814,0
Dili,Timor-Leste Government,CurrentEmployer,d3,1.0,0,0.8670357465744019,0,0.13296425342559814,0
Official Language Name,Italian,OfficialLanguagePrimary,d3,1.0,0,0.8670357465744019,0,0.13296425342559814,0
Official Language Name,Portuguese,OfficialLanguagePrimary,d3,1.0,0,0.8670357465744019,0,0.13296425342559814,0
Official Language Name,Spanish,OfficialLanguagePrimary,d3,1.0,0,0.8670357465744019,0,0.13296425342559814,0
Self-Employment,Freelancers Union,ParentOrganization,d3,1.0,0,0.8670357465744019,0,0.13296425342559814,0
National Breadstick Day Committee,Unknown Country,CountryOfIncorporation,d3,1.0,0,0.8670357465744019,0,0.13296425342559814,0
Parent Company XYZ,CEO of Parent Company XYZ,CurrentEmployer,d3,1.0,0,0.8670357465744019,0,0.13296425342559814,0
Active Voter,Electoral Office,CurrentEmployer,d3,1.0,0,0.8670357465744019,0,0.13296425342559814,0
JPMorgan Chase,Chase Manhattan Bank,ParentOrganization,d3,0.5774953961372375,0,0.4481017291545868,0,0.12939366698265076,0
Richard Burbage,1567-01-01,BirthDate,d3,0.5774953961372375,0,0.44810929894447327,0,0.12938609719276428,0
Various occupations,Financial Institution,CurrentEmployer,d3,0.2538864314556122,0,0.1253025233745575,0,0.1285839080810547,0
1911,1911-01-01,OccursOn,d3,0.7772998809814453,0,0.6513549089431763,0,0.12594497203826904,0
1945,World War II,OccursOn,d3,1.0,100,0.8755496740341187,100,0.12445032596588135,0
PDT Inc.,Huntington Beach,HeadquartersCity,d3,0.22270014882087708,0,0.10650688409805298,0,0.1161932647228241,0
Salem,1842,FoundingDate,d3,0.5,0,0.3856217563152313,0,0.11437824368476868,0
David I. McKay,1963-10-15,BirthDate,d3,0.25,0,0.1360570639371872,0,0.1139429360628128,0
Southampton,Southampton Football Club,CurrentEmployer,d3,0.7772998809814453,0,0.664980947971344,0,0.11231893301010132,0
National Oatmeal Association,American Association of Cereal Chemists,ParentOrganization,d3,0.8892707228660583,0,0.7772998809814453,0,0.11197084188461304,0
Transportation,Secretary of Transportation,CurrentPosition,d3,0.5,0,0.38864994049072266,0,0.11135005950927734,0
2029-01-01,Event Management Company,CurrentEmployer,d3,1.0,0,0.8892707228660583,0,0.11072927713394165,0
Language in 1961,Linguist,CurrentPosition,d3,1.0,0,0.8892707228660583,0,0.11072927713394165,0
Language in 1961,Professor of Linguistics,CurrentPosition,d3,1.0,0,0.8892707228660583,0,0.11072927713394165,0
1953-02-04,Not Applicable,CurrentPosition,d3,0.11072631925344467,0,0.0,0,0.11072631925344467,0
1959-10-06,Not Applicable,CurrentPosition,d3,0.11072631925344467,0,0.0,0,0.11072631925344467,0
1792,French Republic,CurrentEmployer,d3,1.0,0,0.8892737030982971,0,0.11072629690170288,0
"Amazon.com, Inc.",Andy Jassy,ChiefExecutiveOfficerCurrent,d3,1.0,0,0.8892737030982971,0,0.11072629690170288,0
Royal Bank of Canada Group,1864,FoundingDate,d3,1.0,100,0.8892737030982971,100,0.11072629690170288,0
Author,1975-06-15,BirthDate,d3,0.7391724586486816,0,0.6357240080833435,0,0.10344845056533813,0
Company A,Parent Company X,ParentOrganization,d3,0.5,0,0.3973170816898346,0,0.1026829183101654,0
Language in 1961,University of Chicago,CurrentEmployer,d3,0.8670357465744019,0,0.7652807235717773,0,0.10175502300262451,0
Las Vegas,Wynn Resorts,HeadquartersCity,d3,1.0,0,0.8991213440895081,0,0.10087865591049194,0
Parent Company ABC,CEO Name,CurrentEmployer,d3,0.6513549089431763,0,0.5518983006477356,0,0.09945660829544067,0
Acme Corporation,1920-01-01,FoundingDate,d3,0.5,0,0.4061526656150818,0,0.09384733438491821,0
Official Language Name,German,OfficialLanguagePrimary,d3,1.0,0,0.9081836342811584,0,0.09181636571884155,0
Global Education Network,Various educational institutions,CurrentEmployer,d3,1.0,0,0.9081849455833435,0,0.0918150544166565,0
North America,Mexico City,CapitalCityOfCountry,d3,0.7185943722724915,100,0.6273431777954102,100,0.0912511944770813,0
Theatrical Companies,George C. Wolfe,FoundedByPrimary,d3,0.22270014882087708,0,0.13158273696899414,0,0.09111741185188293,0
Automobile,Toyota,ManufacturedByPrimary,d3,0.3486451506614685,0,0.2585151195526123,0,0.0901300311088562,0
History,Historical Studies,CurrentPosition,d3,0.22270014882087708,0,0.13296423852443695,0,0.08973591029644012,0
Alabama,State of Alabama,CurrentEmployer,d3,0.8670357465744019,0,0.7772998809814453,0,0.08973586559295654,0
National Oatmeal Association,Promoting Oatmeal Consumption,CurrentPosition,d3,0.0882435217499733,0,0.0,0,0.0882435217499733,0
American Association for the Advancement of Science,Dr. Sudip Parikh,ChiefExecutiveOfficerCurrent,d3,0.5,0,0.4119037687778473,0,0.08809623122215271,0
Auburn University,Auburn,HeadquartersCity,d3,0.7391753792762756,0,0.6513549089431763,0,0.08782047033309937,0
1980,"January 1, 1980",BirthDate,d3,0.43734875321388245,0,0.34970974922180176,0,0.08763900399208069,0
2020,Year of the Pandemic,CurrentPosition,d3,0.7772998809814453,0,0.6945120096206665,0,0.08278787136077881,0
U.S. Department of Homeland Security,Alejandro Mayorkas,CurrentEmployer,d3,0.7772998809814453,0,0.6945120692253113,0,0.08278781175613403,0
1991,1991-01-01,OccursOn,d3,0.30294501781463623,0,0.22270014882087708,0,0.08024486899375916,0
Plymouth Colony,William Bradford,FoundedByPrimary,d3,0.5774953961372375,0,0.5,0,0.07749539613723755,0
Ford Motor Company,Henry Ford,FoundedByPrimary,d3,0.5774953961372375,100,0.5,100,0.07749539613723755,0
Conservative Party,Sir Robert Peel,FoundedByPrimary,d3,0.5774953961372375,0,0.5,0,0.07749539613723755,0
Second Continental Congress,Colonial Leaders,FoundedByPrimary,d3,0.5774953961372375,0,0.5,0,0.07749539613723755,0
Hamlet,1603,PublicationDate,d3,0.5,100,0.42250463366508484,100,0.07749536633491516,0
Twitter,None,StockExchangePrimary,d3,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Internal Revenue Service,Daniel Werfel,ChiefExecutiveOfficerCurrent,d3,1.0,0,0.9241418242454529,0,0.07585817575454712,0
University Press,Cambridge University,ParentOrganization,d3,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Official Language Name,Hindi,OfficialLanguagePrimary,d3,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Treasurer,Department of the Treasury,CurrentEmployer,d3,1.0,100,0.9241418242454529,100,0.07585817575454712,0
David L. Mills,Professor Emeritus,CurrentPosition,d3,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Linux,Linus Torvalds,DevelopedByPrimary,d3,0.6513549089431763,100,0.5774953961372375,100,0.07385951280593872,0
San Antonio,USAA,CurrentEmployer,d3,0.7185943722724915,0,0.6513549089431763,0,0.06723946332931519,0
1863,Red Cross,CurrentEmployer,d3,0.7185943722724915,0,0.6513549089431763,0,0.06723946332931519,0
Central Time Zone,Wichita,CountryOfCity,d3,0.7185943722724915,0,0.6513549089431763,0,0.06723946332931519,0
ISO/IEC,Standardization,MajorIndustryPrimary,d3,0.5,100,0.43734875321388245,100,0.06265124678611755,0
Google LLC,Larry Page,FoundedByPrimary,d3,0.28140559792518616,100,0.22270014882087708,100,0.05870544910430908,0
Atlanta,Delta Air Lines,CurrentEmployer,d3,1.0,100,0.9433475732803345,100,0.05665242671966553,0
Adena Friedman,1970-07-27,BirthDate,d3,0.22270014882087708,0,0.1666666716337204,0,0.05603347718715668,0
Lackawanna County,Scranton,HeadquartersCity,d3,0.8670357465744019,100,0.8112791776657104,100,0.055756568908691406,0
Wells Fargo,1852,FoundingDate,d3,0.3486451506614685,100,0.2938145697116852,100,0.054830580949783325,0
London Stock Exchange,1801,FoundingDate,d3,0.5518983006477356,0,0.5,0,0.051898300647735596,0
David L. Mills,"Newark, New Jersey",BirthPlace,d3,0.5,0,0.44810551404953003,0,0.05189448595046997,0
Tech Innovations Inc.,2000-05-15,FoundingDate,d3,0.26083049178123474,0,0.2093430906534195,0,0.05148740112781525,0
Gold Mining,Barrick Gold Corporation,CurrentEmployer,d3,0.8267117738723755,0,0.7772998809814453,0,0.049411892890930176,0
UTC-5,Ecuador,CountryOfCity,d3,0.7772998809814453,0,0.7306791543960571,0,0.046620726585388184,0
European Union,Ursula von der Leyen,CurrentEmployer,d3,0.7185943722724915,0,0.6746201515197754,0,0.043974220752716064,0
Theatre,1576,FoundingDate,d3,0.22270014882087708,0,0.18213799595832825,0,0.04056215286254883,0
Global Charity,2022,PublicationDate,d3,0.22270014882087708,0,0.18213799595832825,0,0.04056215286254883,0
Telecommunications,T-Mobile US,CurrentEmployer,d3,0.7772998809814453,0,0.7391695380210876,0,0.038130342960357666,0
"January 1, 2023",Tech Company Y,FoundingDate,d3,0.7772998809814453,0,0.7391724586486816,0,0.03812742233276367,0
Virginia Company,British Crown,ParentOrganization,d3,0.7185943722724915,0,0.6813045144081116,0,0.03728985786437988,0
University of Pennsylvania,1740,FoundingDate,d3,0.5,0,0.46439164876937866,0,0.03560835123062134,0
Federal Reserve System,1913,FoundingDate,d3,0.3486451506614685,100,0.3169822692871094,100,0.03166288137435913,0
PST Holdings,PST Holdings Group,ParentOrganization,d3,0.25091278553009033,0,0.22270014882087708,0,0.028212636709213257,0
Southampton,1805,FoundingDate,d3,0.42250463366508484,0,0.3973134458065033,0,0.025191187858581543,0
Oceania,Samoa,CountryOfIncorporation,d3,0.7185943722724915,0,0.6945120096206665,0,0.02408236265182495,0
New Jersey,1787,FoundingDate,d3,0.7185943722724915,0,0.6945120692253113,0,0.024082303047180176,0
Los Angeles,1781,FoundingDate,d3,0.6513549089431763,100,0.6276617050170898,100,0.023693203926086426,0
"December 31, 1969",Software XYZ,InitialReleaseDate,d3,0.9081861972808838,0,0.8892707228660583,0,0.01891547441482544,0
Global Charity,Executive Director,CurrentPosition,d3,0.5,0,0.48296982049942017,0,0.017030179500579834,0
City of New York,New York City Department of Education,CurrentEmployer,d3,0.6513549089431763,0,0.639435350894928,0,0.011919558048248291,0
1950,"January 1, 1950",BirthDate,d3,0.4479040205478668,0,0.43734875321388245,0,0.010555267333984375,0
National Breadstick Day,August 24,OccursOn,d3,0.18213799595832825,0,0.17328819632530212,0,0.008849799633026123,0
Tech Innovations Inc.,2010-05-01,FoundingDate,d3,0.7391695380210876,0,0.7306791543960571,0,0.008490383625030518,0
Infosys,India,CountryOfIncorporation,d3,0.6513549089431763,100,0.6443063616752625,100,0.007048547267913818,0
Microsoft Azure,Satya Nadella,CurrentEmployer,d3,0.6513549089431763,100,0.648614764213562,100,0.002740144729614258,0
Organization of American States,Spanish,OfficialLanguagePrimary,d3,0.6293246746063232,100,0.6273413896560669,100,0.0019832849502563477,0
National Breadstick Day Committee,Unknown Parent Org,ParentOrganization,d3,0.3973170816898346,0,0.3973134458065033,0,3.635883331298828e-06,0
South Africa,1910,FoundingDate,d3,1.0,0,1.0,0,0.0,0
University of Pennsylvania,Ivy League,ParentOrganization,d3,1.0,100,1.0,100,0.0,0
Pretoria,Administrative Capital,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Reed College,Various Faculty and Staff,CurrentEmployer,d3,0.5,0,0.5,0,0.0,0
Alaska Standard Time,Anchorage,HeadquartersCity,d3,0.7772998809814453,100,0.7772998809814453,100,0.0,0
U.S. Department of Homeland Security,Public Safety,MajorIndustryPrimary,d3,0.7772998809814453,0,0.7772998809814453,0,0.0,0
"Washington, D.C.",Federal District,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
Revolutionary Politics,Political Ideology,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Caterpillar Inc.,1925,FoundingDate,d3,1.0,100,1.0,100,0.0,0
Caterpillar Inc.,Construction Equipment,MajorIndustryPrimary,d3,1.0,50,1.0,50,0.0,0
"Niskayuna, New York",Town Supervisor,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Corporate Board,Chairperson,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Brazos County,Bryan,HeadquartersCity,d3,1.0,100,1.0,100,0.0,0
Brazos County,Texas Association of Counties,ParentOrganization,d3,1.0,100,1.0,100,0.0,0
National Association of Emergency Medical Technicians,Alexandria,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Sacramento City Unified School District,California Department of Education,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Sacramento City Unified School District,Jill L. McGarry,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Philadelphia School District,William Hite,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
Philadelphia School District,School District of Philadelphia,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Las Vegas,Caesars Entertainment,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Intercontinental Exchange,Jeffrey Sprecher,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
1960,1960-01-01,OccursOn,d3,1.0,100,1.0,100,0.0,0
Executive Office of the President,1939,FoundingDate,d3,1.0,0,1.0,0,0.0,0
Bank of America,Brian Moynihan,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
Marshall Plan,Economic Recovery Program,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
State of Oregon,Statehood,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
UTC-08:00,Time Zone Coordinator,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
"Westmoreland County, Virginia",County,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
"University of California, Los Angeles",Genevieve Bell,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Educational Hub,Director of Education,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Educational Hub,California State University System,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Harrisburg,Pennsylvania Department of Transportation,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Currency in 1961,Italian Lira,CurrencyPrimary,d3,1.0,0,1.0,0,0.0,0
American Red Cross,Gail McGovern,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Wells Fargo,Henry Wells,FoundedByPrimary,d3,1.0,100,1.0,100,0.0,0
Wells Fargo,Charles W. Scharf,CurrentEmployer,d3,0.5,0,0.5,0,0.0,0
1990,"January 1, 1990",OccursOn,d3,1.0,100,1.0,100,0.0,0
City of Olympia,Mayor of Olympia,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
University of California System,"University of California, San Diego",AlmaMaterPrimary,d3,1.0,0,1.0,0,0.0,0
Federal Reserve Bank of New York,John C. Williams,ChiefExecutiveOfficerCurrent,d3,1.0,0,1.0,0,0.0,0
City of Albuquerque,Albuquerque Economic Development,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
City of Albuquerque,Albuquerque Public Schools,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Lackawanna County Transit,Public Transportation Provider,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Lackawanna County Transit,Public Transportation,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
Dallas,Largest City in North Texas,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Finance,Credit Suisse,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
University of Illinois at Urbana-Champaign,1867,FoundingDate,d3,1.0,100,1.0,100,0.0,0
Newark,Prudential Financial,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
International Communication Association,International Association for Media and Communication Research,ParentOrganization,d3,0.8670357465744019,0,0.8670357465744019,0,0.0,0
Apple Inc.,Consumer Electronics,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
Reston,Community Manager,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Global Heritage Alliance,Cultural Heritage,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
Global Heritage Alliance,Heritage Conservation Society,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
NYSE Euronext,John Thain,FoundedByPrimary,d3,1.0,0,1.0,0,0.0,0
NYSE Euronext,Jeffrey Sprecher,FoundedByPrimary,d3,1.0,0,1.0,0,0.0,0
World Bank,International Bank for Reconstruction and Development,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Environmental Protection Agency,Environmental Protection,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
United Nations,Secretary-General,CurrentPosition,d3,1.0,100,1.0,100,0.0,0
Sydney,1788,FoundingDate,d3,1.0,100,1.0,100,0.0,0
Friday,Weekly,OccursOn,d3,0.0,50,0.0,50,0.0,0
Friday,Week,BirthPlace,d3,0.0,0,0.0,0,0.0,0
Textron,Scott Donnelly,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
3M,Mike Roman,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Wednesday,Time Management,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
Wednesday,2023-10-04,OccursOn,d3,0.0,0,0.0,0,0.0,0
1901,1901-01-01,BirthDate,d3,1.0,0,1.0,0,0.0,0
Greenwich Mean Time,Greenwich,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Goldman Sachs,David Solomon,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
City of London Corporation,Greater London Authority,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
House of Commons,Speaker of the House of Commons,CurrentPosition,d3,0.22270014882087708,0,0.22270014882087708,0,0.0,0
John Winthrop,1606-12-12,BirthDate,d3,1.0,0,1.0,0,0.0,0
Google LLC,Sundar Pichai,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
2009,"January 1, 2009",OccursOn,d3,1.0,100,1.0,100,0.0,0
1997,1997-01-01,OccursOn,d3,1.0,100,1.0,100,0.0,0
United Nations Food and Agriculture Organization,José Graziano da Silva,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
Networking,Network Engineer,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Royal Bank of Canada Group,David McKay,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
University of Cambridge,University of Cambridge Trust,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
The Globe Theatre Trust,Trustee,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
"Florida, Missouri",City,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Advanced Micro Devices,Lisa Su,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
Hospitality,Hospitality Manager,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Official Language Name,Arabic,OfficialLanguagePrimary,d3,1.0,0,1.0,0,0.0,0
Official Language Name,Mandarin,OfficialLanguagePrimary,d3,1.0,0,1.0,0,0.0,0
2016,Global Corporation,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Adobe Inc.,John Warnock,FoundedByPrimary,d3,1.0,100,1.0,100,0.0,0
Self-Employment,Self-Employed Individuals,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Self-Employment,Entrepreneurship,MajorIndustryPrimary,d3,0.7772998809814453,0,0.7772998809814453,0,0.0,0
Global Hospitality Group,Hospitality Holdings Inc.,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
National Sheriffs' Association,National Association of Counties,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
National Sheriffs' Association,Alexandria,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Tech Holdings Inc.,Tech Group LLC,ParentOrganization,d3,0.0,0,0.0,0,0.0,0
World Health Organization,Tedros Adhanom,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
Research Institute,Cityville,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Fiji,Fijian,OfficialLanguagePrimary,d3,1.0,0,1.0,0,0.0,0
Association of Southeast Asian Nations,Indonesia,HeadquartersCountry,d3,1.0,100,1.0,100,0.0,0
Example Education Group,Educational Institution,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
The Walt Disney Studios,Film Production,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
H&R Block,Jeffrey J. Jones II,CurrentEmployer,d3,0.5,0,0.5,0,0.0,0
1970-01-01T00:00:00Z,UTC,TimeZonePrimary,d3,1.0,100,1.0,100,0.0,0
University of Alabama System,University of Alabama Board of Trustees,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
University of Alabama System,Stacey M. Abrams,ChiefExecutiveOfficerCurrent,d3,1.0,0,1.0,0,0.0,0
National Historical Society,Historical Preservation,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
DEF Ltd.,XYZ Corp.,ParentOrganization,d3,0.0,0,0.0,0,0.0,0
Go,Game Developer,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
