head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
"July 4, 1876",George M. Cohan,BirthDate,d4,0.8892737030982971,0,1.0,0,-0.1107262969017028,0
Pete Buttigieg,1982-01-19,BirthDate,d4,0.8892737030982971,0,1.0,0,-0.1107262969017028,0
IAG,IAG Group,CurrentEmployer,d4,0.1058671846985817,0,0.222700148820877,0,-0.1168329641222953,0
1743,Unknown Year,FoundingDate,d4,0.0626512616872787,0,0.1828786432743072,0,-0.1202273815870285,0
Epoch,Epoch Industry,MajorIndustryPrimary,d4,0.7185943722724915,0,0.8411336541175842,0,-0.1225392818450927,0
Moscow,Russian Railways,HeadquartersCity,d4,0.6513549089431763,0,0.7772998809814453,0,-0.125944972038269,0
January 1,J.D. Salinger,BirthDate,d4,0.6513549089431763,0,0.7772998809814453,0,-0.125944972038269,0
Jes Staley,Maine,BirthPlace,d4,0.6513549089431763,0,0.7772998809814453,0,-0.125944972038269,0
Netherlands,Amsterdam,CapitalCityOfCountry,d4,0.6513549089431763,100,0.7772998809814453,100,-0.125944972038269,0
Colombia,Bogotá,CapitalCityOfCountry,d4,0.6513549089431763,100,0.7772998809814453,100,-0.125944972038269,0
Reference point in time,2023-10-10,OccursOn,d4,0.6513549089431763,0,0.7772998809814453,0,-0.125944972038269,0
Reference point in time,2023-10-08,OccursOn,d4,0.6513549089431763,0,0.7772998809814453,0,-0.125944972038269,0
Czech Republic,Czech National Bank,CurrentEmployer,d4,0.6513549089431763,0,0.7772998809814453,0,-0.125944972038269,0
Italian Government,Italian Parliament,ParentOrganization,d4,0.6513549089431763,0,0.7772998809814453,0,-0.125944972038269,0
Secretary of Education,"January 20, 1960",BirthDate,d4,0.222700148820877,0,0.3486451506614685,0,-0.1259450018405914,0
1958,Organizations active in 1958,CurrentEmployer,d4,0.8670357465744019,0,1.0,0,-0.1329642534255981,0
Chengdu Research Base of Giant Panda Breeding,Li Desheng,ChiefExecutiveOfficerCurrent,d4,0.8670357465744019,0,1.0,0,-0.1329642534255981,0
Paris,L'Oréal,HeadquartersCity,d4,0.8670357465744019,0,1.0,0,-0.1329642534255981,0
Seikei University,Seikei Gakuen,ParentOrganization,d4,0.8670357465744019,0,1.0,0,-0.1329642534255981,0
University of Warsaw,Adam Mickiewicz University,CurrentEmployer,d4,0.8670357465744019,0,1.0,0,-0.1329642534255981,0
Government of Brazil,Luiz Inácio Lula da Silva,ChiefExecutiveOfficerCurrent,d4,0.8670357465744019,0,1.0,0,-0.1329642534255981,0
Jeanie Buss,President of the Los Angeles Lakers,CurrentPosition,d4,0.7534968256950378,100,0.8892737030982971,100,-0.1357768774032592,0
Argentina,Argentine Football Association,CurrentEmployer,d4,0.6513549089431763,0,0.7901690602302551,0,-0.1388141512870788,0
Martin Luther King Jr.,Morehouse College,AlmaMaterPrimary,d4,0.1743225753307342,100,0.316982239484787,100,-0.1426596641540527,0
Richard Ketchum,1951-01-01,BirthDate,d4,0.25,0,0.3944366574287414,0,-0.1444366574287414,0
World War II,Allied Powers,CurrentEmployer,d4,0.7772998809814453,50,0.9241418242454528,50,-0.1468419432640075,0
Liechtenstein,1719,FoundingDate,d4,0.7772998809814453,0,0.9241418242454528,0,-0.1468419432640075,0
FC Copenhagen,Ståle Solbakken,CurrentEmployer,d4,0.7185943722724915,100,0.8670357465744019,100,-0.1484413743019104,0
Chile,Chilean peso,CurrencyPrimary,d4,0.677793025970459,0,0.8267117738723755,0,-0.1489187479019165,0
Epoch Start,Digital Currency,CurrencyPrimary,d4,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
Thomas Jefferson,"Shadwell, Virginia",BirthPlace,d4,0.3486451506614685,100,0.5,100,-0.1513548493385315,0
Shakespearean English,Shakespeare's Sonnets,AuthorOfWorkPrimary,d4,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
Knowledge City,Abu Dhabi Department of Education and Knowledge,ParentOrganization,d4,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
Sony Corporation,1946-05-07,FoundingDate,d4,0.5,0,0.6513549089431763,0,-0.1513549089431762,0
Hsinchu Science Park,Acer Inc.,CurrentEmployer,d4,0.5,0,0.6513549089431763,0,-0.1513549089431762,0
Community Organizer,Various Nonprofit Organizations,CurrentEmployer,d4,0.5,0,0.6513549089431763,0,-0.1513549089431762,0
Vincent van Gogh,Post-Impressionist Painter,CurrentPosition,d4,0.5,0,0.6513549089431763,0,-0.1513549089431762,0
City-State,City-State Founding Year,FoundingDate,d4,0.222700148820877,0,0.3761544227600097,0,-0.1534542739391327,0
Tencent,WeChat,DevelopedByPrimary,d4,0.4225046336650848,0,0.5774953961372375,0,-0.1549907624721527,0
Pocahontas,1596,BirthDate,d4,0.4225046336650848,100,0.5774953961372375,100,-0.1549907624721527,0
Emergency Medical Technicians,Emergency Medical Responder,CurrentPosition,d4,0.2814055979251861,0,0.4392561316490173,0,-0.1578505337238311,0
State-owned Enterprises,Various Positions,CurrentPosition,d4,0.7652807235717773,0,0.9241418242454528,0,-0.1588611006736755,0
Year 2001,2001 in literature,OccursOn,d4,0.0,0,0.1588684171438217,0,-0.1588684171438217,0
Chile,Santiago,CapitalCityOfCountry,d4,0.6513549089431763,100,0.8112791776657104,100,-0.1599242687225341,0
Firefighters,Fire Captain,CurrentPosition,d4,0.222700148820877,0,0.3849121630191803,0,-0.1622120141983032,0
Porsche AG,Oliver Blume,CurrentEmployer,d4,0.4225046336650848,0,0.5862597823143005,0,-0.1637551486492157,0
Portugal,Ferdinand Magellan,BirthPlace,d4,0.3486451506614685,0,0.5151380896568298,0,-0.1664929389953613,0
French Government,Constitution of France,FoundedByPrimary,d4,0.6945120692253113,0,0.8670357465744019,0,-0.1725236773490905,0
Nobel Laureate,Stockholm,BirthPlace,d4,0.8267117738723755,100,1.0,100,-0.1732882261276245,0
African Union,Political Organization,MajorIndustryPrimary,d4,0.8267117738723755,0,1.0,0,-0.1732882261276245,0
Data Analyst,Business Intelligence Analyst,CurrentPosition,d4,0.8267117738723755,0,1.0,0,-0.1732882261276245,0
Luis Gallego,1966-10-01,BirthDate,d4,0.0599777922034263,0,0.2332902997732162,0,-0.1733125075697899,0
Henry Ford,"Dearborn, Michigan",BirthPlace,d4,0.325379878282547,0,0.5,0,-0.174620121717453,0
K. K. Y. Wong,1975-01-01,BirthDate,d4,0.222700148820877,0,0.4080508351325989,0,-0.1853506863117218,0
Francis Collins,University of North Carolina at Chapel Hill,AlmaMaterPrimary,d4,0.5774953961372375,0,0.7652807235717773,0,-0.1877853274345398,0
First Anglo-Powhatan War,1614,OccursOn,d4,0.5774953961372375,0,0.7652807235717773,0,-0.1877853274345398,0
Historical Preservation,Advocate,CurrentPosition,d4,0.0,0,0.1887208074331283,0,-0.1887208074331283,0
1746,Year Founded,FoundingDate,d4,0.2590999603271484,0,0.4481092989444732,0,-0.1890093386173248,0
"January 1, 1 AD",1 AD,FoundingDate,d4,0.2590999603271484,0,0.4481092989444732,0,-0.1890093386173248,0
Company Name,Year Founded,FoundingDate,d4,0.4225046336650848,0,0.6139360070228577,0,-0.1914313733577728,0
Jeffrey Sprecher,1965-11-23,BirthDate,d4,0.1253025233745575,0,0.3178620338439941,0,-0.1925595104694366,0
Vincent van Gogh,Independent Artist,CurrentEmployer,d4,0.5,0,0.6945120096206665,0,-0.1945120096206665,0
Seoul,South Korean Won,CurrencyPrimary,d4,0.5810242295265198,100,0.7772998809814453,100,-0.1962756514549255,0
Xetra,Deutsche Börse AG,CurrentEmployer,d4,0.5774953961372375,100,0.7772998809814453,100,-0.1998044848442077,0
University of Leipzig,1409,FoundingDate,d4,0.5774953961372375,100,0.7772998809814453,100,-0.1998044848442077,0
Parent Company Name,Stock Exchange Name,StockExchangePrimary,d4,0.0,0,0.2051891833543777,0,-0.2051891833543777,0
Director of Communication,Media Relations Director,CurrentPosition,d4,0.5518983006477356,0,0.7652807235717773,0,-0.2133824229240417,0
William McMaster,1824-10-04,BirthDate,d4,0.222700148820877,0,0.4373487532138824,0,-0.2146486043930053,0
Cultural Revolution,Mao Zedong,CurrentPosition,d4,0.6513549089431763,100,0.8670357465744019,100,-0.2156808376312255,0
Various institutions,Duke University,CurrentEmployer,d4,0.5,0,0.7185943722724915,0,-0.2185943722724914,0
"January 1, 1 AD",Jerusalem,HeadquartersCity,d4,0.2814055979251861,0,0.5,0,-0.2185944020748138,0
Rob Pelinka,1970-04-23,BirthDate,d4,0.1659584492444992,0,0.3886499404907226,0,-0.2226914912462234,0
Volkswagen AG,Wolfsburg,HeadquartersCity,d4,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Nokia,Pekka Lundmark,ChiefExecutiveOfficerCurrent,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Gavin Newsom,"San Francisco, California",BirthPlace,d4,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Vice President of the United States,"October 20, 1964",BirthDate,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Battle of the Atlantic,British Admiralty,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Battle of the Atlantic,Royal Navy,HostOrganizationPrimary,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Colleen Paige,Pet Lifestyle Expert,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Food Industry,Tyson Foods,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Food Industry,Kraft Heinz,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Food Industry,General Mills,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Deutsche Bahn AG,Deutsche Bahn Stiftung,ParentOrganization,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Hong Kong Monetary Authority,HKMA,CurrentEmployer,d4,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Government of Japan,Yen,CurrencyPrimary,d4,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Cloud Engineer,Alibaba Cloud,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Orange Polska,Polish złoty,CurrencyPrimary,d4,0.7772998809814453,50,1.0,50,-0.2227001190185547,0
Radium Institute,1932,FoundingDate,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
ASEAN Secretariat,Secretary-General of ASEAN,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Toyota City,Aichi Prefecture,CountryOfCity,d4,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
DB Netz AG,Railway,MajorIndustryPrimary,d4,0.7772998809814453,50,1.0,50,-0.2227001190185547,0
Phil Knight,Chairman Emeritus,CurrentPosition,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Danish Football Association,Kasper Hjulmand,CurrentEmployer,d4,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
1848,1848 Revolutions,OccursOn,d4,0.0,0,0.222700148820877,0,-0.222700148820877,0
Knowledge City,Innovation Hub,CurrentPosition,d4,0.0,0,0.222700148820877,0,-0.222700148820877,0
Specific Parent Organization,Specific Employee,CurrentEmployer,d4,0.0,0,0.222700148820877,0,-0.222700148820877,0
Year 2001,Wikipedia's 2001 in film page,OccursOn,d4,0.0,0,0.222700148820877,0,-0.222700148820877,0
Eurozone,Monetary Union,CurrentPosition,d4,0.5489178895950317,0,0.7772998809814453,0,-0.2283819913864135,0
DB Netz AG,Dr. Richard Lutz,ChiefExecutiveOfficerCurrent,d4,0.5969080924987793,0,0.8267117738723755,0,-0.2298036813735962,0
Various titles,Various years,FoundingDate,d4,0.5,0,0.7306791543960571,0,-0.2306791543960571,0
Innovation City,Saudi Arabian Government,CurrentEmployer,d4,0.5,0,0.7345045208930969,0,-0.2345045208930969,0
Brian Moynihan,"Marblehead, Massachusetts",BirthPlace,d4,0.5,0,0.7391724586486816,0,-0.2391724586486816,0
Max Planck Society,Hermann von Helmholtz,FoundedByPrimary,d4,0.2608275413513183,0,0.5,0,-0.2391724586486816,0
1958,1958-01-01,OccursOn,d4,0.2608246207237243,0,0.5,0,-0.2391753792762756,0
Shrewsbury,Shrewsbury School,CurrentEmployer,d4,0.2585151195526123,0,0.5,0,-0.2414848804473877,0
Korea Standard Time,Korea,TimeZonePrimary,d4,0.6513549089431763,50,0.8991213440895081,50,-0.2477664351463318,0
British Museum,Sir Hans Sloane,FoundedByPrimary,d4,0.3973170816898346,100,0.6513549089431763,100,-0.2540378272533417,0
Salil Parekh,1964-04-01,BirthDate,d4,0.0758581757545471,0,0.3307223320007324,0,-0.2548641562461853,0
Chengdu Research Base of Giant Panda Breeding,Sichuan Province,CurrentEmployer,d4,0.6513549089431763,0,0.9081849455833436,0,-0.2568300366401672,0
Seoul National University,Lee Jae-myung,CurrentEmployer,d4,0.0,0,0.2585151195526123,0,-0.2585151195526123,0
Forward,Forward Player,CurrentPosition,d4,0.0,0,0.2585151195526123,0,-0.2585151195526123,0
1500,1500-01-01,BirthDate,d4,0.5518983006477356,100,0.811274528503418,100,-0.2593762278556824,0
1764,Historical Language,OfficialLanguagePrimary,d4,0.7391753792762756,0,1.0,0,-0.2608246207237243,0
Epoch Start,Start of Unix Time,CurrentPosition,d4,0.1588704586029052,0,0.4250129461288452,0,-0.2661424875259399,0
French Revolution,1789-07-14,OccursOn,d4,0.4225046336650848,0,0.6945120692253113,0,-0.2720074355602264,0
University of Paris,Sorbonne University,CurrentEmployer,d4,0.2268121391534805,0,0.5,0,-0.2731878608465194,0
Various jobs,Sales Representative,CurrentPosition,d4,0.222700148820877,0,0.5,0,-0.2772998511791229,0
1650,Company ABC,CurrentEmployer,d4,0.222700148820877,0,0.5,0,-0.2772998511791229,0
"January 1, 2004",New Year's Day 2004,OccursOn,d4,0.222700148820877,0,0.5,0,-0.2772998511791229,0
Baidu,"Baidu, Inc.",ParentOrganization,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Secretary of the Treasury,unknown,BirthDate,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of California,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Florida,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Texas,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Ohio,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Georgia,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Pennsylvania,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of North Carolina,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of Michigan,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
State Governments,State Government of New York,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
John C. Williams,"Burlington, Vermont",BirthPlace,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
1923,HistoricalIndustries,MajorIndustryPrimary,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Cultural Institutions,The Smithsonian Institution,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Cultural Institutions,The Rijksmuseum,CurrentEmployer,d4,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Sony Interactive Entertainment,San Mateo,HeadquartersCity,d4,0.3726585805416107,0,0.6513549089431763,0,-0.2786963284015655,0
Danish Krone,Danmarks Nationalbank,ParentOrganization,d4,0.7185943722724915,50,1.0,50,-0.2814056277275085,0
Cloud Engineer,Site Reliability Engineer,CurrentPosition,d4,0.7185943722724915,0,1.0,0,-0.2814056277275085,0
Tidjane Thiam,Abidjan,BirthPlace,d4,0.7185943722724915,0,1.0,0,-0.2814056277275085,0
"Theatre Royal, Drury Lane",1663,FoundingDate,d4,0.7185943722724915,0,1.0,0,-0.2814056277275085,0
Danish Football Association,Brøndby,HeadquartersCity,d4,0.7185943722724915,0,1.0,0,-0.2814056277275085,0
Film Industry,Columbia Pictures,CurrentEmployer,d4,0.5260193943977356,0,0.8094282150268555,0,-0.2834088206291199,0
1650,City A,BirthPlace,d4,0.0,0,0.2887442708015442,0,-0.2887442708015442,0
Professor of Mathematics,1975-05-20,BirthDate,d4,0.2111267298460006,0,0.5,0,-0.2888732701539993,0
Moscow,1147,FoundingDate,d4,0.5774953961372375,100,0.8670357465744019,100,-0.2895403504371643,0
Warsaw,Polish złoty,CurrencyPrimary,d4,0.4225046336650848,50,0.7185943722724915,50,-0.2960897386074066,0
Unknown Organization,1591-01-01,FoundingDate,d4,0.1475612372159958,0,0.4481092989444732,0,-0.3005480617284775,0
1894,1894-01-01,BirthDate,d4,0.0,0,0.3029417991638183,0,-0.3029417991638183,0
SIX Swiss Exchange,Christian Katz,ChiefExecutiveOfficerCurrent,d4,0.3625232875347137,0,0.6719016432762146,0,-0.3093783557415008,0
Current Position Title,Series Name,SeriesOfWorkPrimary,d4,0.5774953961372375,0,0.8892707228660583,0,-0.3117753267288208,0
Vice Chair of the Board of Directors,Date of Birth,BirthDate,d4,0.0658653303980827,0,0.3820664286613464,0,-0.3162010982632637,0
Munich,Bavaria,CapitalCityOfCountry,d4,0.2608304917812347,0,0.5774953961372375,0,-0.3166649043560028,0
Bertelsmann,Gütersloh,HeadquartersCity,d4,0.5,100,0.8172832131385803,100,-0.3172832131385803,0
Michael K. Young,1950-07-01,BirthDate,d4,0.1113500744104385,0,0.4294905364513397,0,-0.3181404620409012,0
Venezuela,Nicolás Maduro,CurrentEmployer,d4,0.2814055979251861,100,0.602682888507843,100,-0.3212772905826568,0
Banco Santander,Santander Group,ParentOrganization,d4,0.6026902198791504,50,0.9241418242454528,50,-0.3214516043663025,0
Battle of Guadalcanal,United States Marine Corps,HostOrganizationPrimary,d4,0.2814055979251861,0,0.6061463356018066,0,-0.3247407376766205,0
Chief Innovation Officer,Technology Executive,CurrentPosition,d4,0.0,0,0.3333333432674408,0,-0.3333333432674408,0
Nobel Laureate,1901-12-10,BirthDate,d4,0.4373487532138824,0,0.7772998809814453,0,-0.3399511277675628,0
Benjamin Franklin,American Philosophical Society,CurrentEmployer,d4,0.6513549089431763,0,1.0,0,-0.3486450910568237,0
Bonn,Federal Ministry of Defence,HeadquartersCity,d4,0.6513549089431763,0,1.0,0,-0.3486450910568237,0
Senate Foreign Relations Committee,Senator Bob Menendez,CurrentEmployer,d4,0.6513549089431763,0,1.0,0,-0.3486450910568237,0
Senate Foreign Relations Committee,Senator Jim Risch,CurrentEmployer,d4,0.6513549089431763,0,1.0,0,-0.3486450910568237,0
Renminbi,Yuan,CurrencyPrimary,d4,0.6513549089431763,100,1.0,100,-0.3486450910568237,0
Kremlin,Official Residence,CurrentPosition,d4,0.6513549089431763,0,1.0,0,-0.3486450910568237,0
Project Manager,Team Leader,CurrentPosition,d4,0.6513549089431763,0,1.0,0,-0.3486450910568237,0
Reference point in time,2023-10-06,OccursOn,d4,0.6513549089431763,0,1.0,0,-0.3486450910568237,0
Political Revolution,Revolutionary Leaders,CurrentEmployer,d4,0.6513549089431763,0,1.0,0,-0.3486450910568237,0
Frida Kahlo,Feminist Icon,CurrentPosition,d4,0.6513549089431763,0,1.0,0,-0.3486450910568237,0
Sony Interactive Entertainment,Jim Ryan,CurrentEmployer,d4,0.6513549089431763,100,1.0,100,-0.3486450910568237,0
1908-04-11,1753,FoundingDate,d4,0.6513549089431763,0,1.0,0,-0.3486450910568237,0
Chief Innovation Officer,Innovation Leadership,CurrentPosition,d4,0.0,0,0.3543879687786102,0,-0.3543879687786102,0
Hindi,19th Century,FoundingDate,d4,0.4225046336650848,0,0.7772998809814453,0,-0.3547952473163605,0
Cultural Institutions,The Louvre,CurrentEmployer,d4,0.4213107228279114,0,0.7772998809814453,0,-0.3559891581535339,0
African Union,African Union Commission,CurrentEmployer,d4,0.5774953961372375,0,0.9343951344490052,0,-0.3568997383117676,0
Afrikaans,Die Stem van Suid-Afrika,LanguageOfWorkPrimary,d4,0.6357240676879883,100,1.0,100,-0.3642759323120117,0
Parent Company Name,Current Employee Name,CurrentEmployer,d4,0.5,0,0.8670357465744019,0,-0.3670357465744018,0
Specific Parent Organization,Specific Language,OfficialLanguagePrimary,d4,0.5,0,0.8670357465744019,0,-0.3670357465744018,0
Specific Parent Organization,Specific Subsidiary,ParentOrganization,d4,0.222700148820877,0,0.5922008156776428,0,-0.3695006668567657,0
Faculty and Staff,San Francisco State University,CurrentEmployer,d4,0.222700148820877,0,0.6041950583457947,0,-0.3814949095249176,0
Mumbai,State Bank of India,CurrentEmployer,d4,0.222700148820877,0,0.6077477335929871,0,-0.38504758477211,0
International Relations,North Atlantic Treaty Organization,CurrentEmployer,d4,0.1329642385244369,0,0.5203198194503784,0,-0.3873555809259414,0
Year 2001,2001 in video games,OccursOn,d4,0.4373487532138824,0,0.8267117738723755,0,-0.389363020658493,0
French Government,1791,FoundingDate,d4,0.3486451506614685,0,0.7391695380210876,0,-0.3905243873596191,0
Czech Republic,Škoda Auto,CountryOfIncorporation,d4,0.1588704586029052,0,0.5518945455551147,0,-0.3930240869522095,0
Real Madrid CF,La Liga,CurrentPosition,d4,0.6026902198791504,100,1.0,100,-0.3973097801208496,0
Japanese,660 BC,FoundingDate,d4,0.4225046336650848,100,0.8267117738723755,100,-0.4042071402072906,0
Various companies,Various stock exchanges,StockExchangePrimary,d4,0.0939450562000274,0,0.5,0,-0.4060549437999725,0
Huawei,Guangdong,BirthPlace,d4,0.5774953961372375,0,1.0,0,-0.4225046038627624,0
Kamala Harris,California Department of Justice,CurrentEmployer,d4,0.5774953961372375,0,1.0,0,-0.4225046038627624,0
German Federal Government,Olaf Scholz,CurrentEmployer,d4,0.5774953961372375,0,1.0,0,-0.4225046038627624,0
Jeffrey Sprecher,"Madison, Wisconsin",BirthPlace,d4,0.5774953961372375,0,1.0,0,-0.4225046038627624,0
Moscow,Gazprom,HeadquartersCity,d4,0.5774953961372375,0,1.0,0,-0.4225046038627624,0
"January 1, 2015",New Year Gatherings,OccursOn,d4,0.5774953961372375,50,1.0,50,-0.4225046038627624,0
Ruby,Yukihiro Matsumoto,AlmaMaterPrimary,d4,0.5774953961372375,100,1.0,100,-0.4225046038627624,0
Dean of Students,"Dean of Students at University of California, Berkeley",CurrentPosition,d4,0.0758581757545471,0,0.5,0,-0.4241418242454529,0
Current Position Title,Author Name,AuthorOfWorkPrimary,d4,0.3486451506614685,0,0.7772998809814453,0,-0.4286547303199768,0
American Revolutionary War,Yorktown,HeldInCity,d4,0.3486451506614685,0,0.7772998809814453,0,-0.4286547303199768,0
Netherlands,1581,FoundingDate,d4,0.3486451506614685,0,0.7772998809814453,0,-0.4286547303199768,0
Reference point in time,2023-10-07,OccursOn,d4,0.3486451506614685,0,0.7772998809814453,0,-0.4286547303199768,0
Shrewsbury,Shrewsbury College,CurrentEmployer,d4,0.3486451506614685,0,0.7772998809814453,0,-0.4286547303199768,0
Political Ideology,1900-01-01,BirthDate,d4,0.222700148820877,0,0.6513549089431763,0,-0.4286547601222992,0
Lecturer,Senior Lecturer,CurrentPosition,d4,0.222700148820877,0,0.6513549089431763,0,-0.4286547601222992,0
1817,1817-01-01,BirthDate,d4,0.222700148820877,0,0.6513549089431763,0,-0.4286547601222992,0
Nikkei Inc.,Yoshihiro Inoue,CurrentEmployer,d4,0.222700148820877,0,0.6513549089431763,0,-0.4286547601222992,0
Self-Employed,Not Specified,BirthDate,d4,0.222700148820877,0,0.6513549089431763,0,-0.4286547601222992,0
Brasília,Seat of Government,CurrentPosition,d4,0.0,0,0.4373487532138824,0,-0.4373487532138824,0
FC Copenhagen,Jens Peter Broch,ChiefExecutiveOfficerCurrent,d4,0.4225046336650848,0,0.8670357465744019,0,-0.444531112909317,0
DB Netz AG,DB AG,CurrentEmployer,d4,0.5489178895950317,50,1.0,50,-0.4510821104049682,0
Food Industry,Mondelez International,CurrentEmployer,d4,0.5377748012542725,0,1.0,0,-0.4622251987457275,0
1957,Position in 1957,CurrentPosition,d4,0.4225046336650848,0,0.8892707228660583,0,-0.4667660892009735,0
Geneva,United Nations Office,HeadquartersCity,d4,0.5327491164207458,0,1.0,0,-0.4672508835792541,0
Lecturer,University Lecturer,CurrentPosition,d4,0.1821379959583282,50,0.6513549089431763,50,-0.469216912984848,0
Animal Welfare,Campaigner,CurrentPosition,d4,0.0758581757545471,0,0.5489178895950317,0,-0.4730597138404846,0
1998,Yahoo! Inc.,FoundingDate,d4,0.5260193943977356,0,1.0,0,-0.4739806056022644,0
Industrial Revolution,Economic Transformation,CurrentPosition,d4,0.222700148820877,0,0.6970614194869995,0,-0.4743612706661224,0
North Macedonia,Macedonian companies,CountryOfIncorporation,d4,0.222700148820877,0,0.7185943722724915,0,-0.4958942234516144,0
Venezuela,Caracas,CapitalCityOfCountry,d4,0.222700148820877,100,0.7185943722724915,100,-0.4958942234516144,0
Bill Gates,Philanthropist,CurrentPosition,d4,0.2814055979251861,0,0.7772998809814453,0,-0.4958942830562591,0
Argentina,Argentine peso,CurrencyPrimary,d4,0.2814055979251861,100,0.7772998809814453,100,-0.4958942830562591,0
Bertelsmann,Thomas Rabe,CurrentEmployer,d4,0.5,100,1.0,100,-0.5,0
Volkswagen AG,1937,FoundingDate,d4,0.5,100,1.0,100,-0.5,0
Benjamin Franklin,Boston Latin School,AlmaMaterPrimary,d4,0.5,0,1.0,0,-0.5,0
Robert A. Altman,1946-01-01,BirthDate,d4,0.5,0,1.0,0,-0.5,0
Charles Miller,"Pittsburgh, Pennsylvania",BirthPlace,d4,0.5,0,1.0,0,-0.5,0
"July 4, 1876",Adolf Hitler,BirthDate,d4,0.5,0,1.0,0,-0.5,0
Genevieve Bell,University of Melbourne,AlmaMaterPrimary,d4,0.5,0,1.0,0,-0.5,0
Philosopher,Philosophy Lecturer,CurrentPosition,d4,0.0,0,0.5,0,-0.5,0
1848,March 1848,OccursOn,d4,0.5,0,1.0,0,-0.5,0
1848,November 1848,OccursOn,d4,0.5,0,1.0,0,-0.5,0
Product Development,Technical Lead,CurrentPosition,d4,0.0,0,0.5,0,-0.5,0
Vice Chair of the Board of Directors,Country of Nationality,NationalityPrimary,d4,0.5,0,1.0,0,-0.5,0
Intern,Software Development Intern,CurrentPosition,d4,0.0,0,0.5,0,-0.5,0
Holland,1581,FoundingDate,d4,0.5,0,1.0,0,-0.5,0
Telugu Desam Party,Political Party,CurrentPosition,d4,0.5,0,1.0,0,-0.5,0
"April 1, 1582",Easter Sunday,OccursOn,d4,0.0,0,0.5,0,-0.5,0
Carlos Romero Deschamps,1947-08-24,BirthDate,d4,0.1329642385244369,0,0.6357240080833435,0,-0.5027597695589066,0
Tourism,Madrid,HeadquartersCity,d4,0.2608304917812347,0,0.7772998809814453,0,-0.5164693892002106,0
Year 2001,2001 in music,OccursOn,d4,0.0,0,0.5170729756355286,0,-0.5170729756355286,0
Liechtenstein,Vaduz,CapitalCityOfCountry,d4,0.3486451506614685,100,0.8892737030982971,100,-0.5406285524368286,0
Sichuan Airlines,Sichuan Airlines Group,ParentOrganization,d4,0.3486451506614685,0,0.8892737030982971,0,-0.5406285524368286,0
Mary Barra,Chairperson and CEO,CurrentPosition,d4,0.1968262046575546,0,0.7391724586486816,0,-0.542346253991127,0
Peru,Sol,CurrencyPrimary,d4,0.222700148820877,0,0.7652807235717773,0,-0.5425805747509003,0
Polish National Bank,National Bank of Poland,ParentOrganization,d4,0.1008786112070083,0,0.6513549089431763,0,-0.5504762977361679,0
